Наименование материала;Тип материала;Изображение;Цена;Количество на складе;Минимальное количество;Количество в упаковке;Единица измерения
Гранулы зеленый 0x3;Гранулы;не указано;33 037,00 ₽;937;31;10;л
Рулон зеленый 0x0;Рулон;\materials\material_25.jpeg;43 562,00 ₽;371;32;8;м
Нарезка серый 1x1;Нарезка;нет;36 682,00 ₽;302;41;7;м
Рулон серый 1x0;Рулон;\materials\material_12.jpeg;1 998,00 ₽;811 в наличии;26;10;кг
Нарезка белый 1x2;Нарезка;нет;39 259,00 ₽;248;27;4;м
Нарезка зеленый 3x0;Нарезка;\materials\material_7.jpeg;25 985,00 ₽;345;30;4;кг
Спрессованный пак синий 0x2;Пресс;\materials\material_24.jpeg;47 443,00 ₽;881 в наличии;14;9;м
Спрессованный пак зеленый 2x0;Пресс;нет;25 974,00 ₽;215 в наличии;25;6;кг
Нарезка белый 3x1;Нарезка;отсутствует;27 374,00 ₽;439;50;8;м
Гранулы цветной 1x3;Гранулы;\materials\material_11.jpeg;16 651,00 ₽;20;23;4;кг
Рулон синий 1x0;Рулон;нет;49 990,00 ₽;972;40;9;м
Спрессованный пак цветной 3x0;Пресс;отсутствует;36 740,00 ₽;159;42;5;кг
Нарезка белый 0x1;Нарезка;нет;32 370,00 ₽;368;16;10;м
Рулон зеленый 1x3;Рулон;нет;12 393,00 ₽;20;17;6;м
Спрессованный пак белый 1x2;Пресс;\materials\material_16.jpeg;21 359,00 ₽;27 в наличии;28;2;м
Спрессованный пак белый 0x2;Пресс;\materials\material_5.jpeg;36 343,00 ₽;601 в наличии;49;7;м
Рулон зеленый 2x2;Рулон;отсутствует;7 610,00 ₽;94 в наличии;6;4;кг
Спрессованный пак зеленый 1x2;Пресс;\materials\material_3.jpeg;35 304,00 ₽;1;12;4;м
Рулон зеленый 1x1;Рулон;отсутствует;28 235,00 ₽;884;5;1;кг
Нарезка синий 2x1;Нарезка;отсутствует;30 327,00 ₽;82;44;7;кг
Гранулы цветной 2x1;Гранулы;не указано;33 885,00 ₽;757 в наличии;5;1;л
Нарезка синий 2x3;Нарезка;\materials\material_23.jpeg;53 097,00 ₽;44;5;5;м
Нарезка серый 2x2;Нарезка;не указано;30 474,00 ₽;476;5;3;м
Спрессованный пак серый 0x2;Пресс;нет;2 540,00 ₽;497;27;7;м
Гранулы серый 3x0;Гранулы;отсутствует;50 093,00 ₽;705;34;9;кг
Спрессованный пак серый 3x1;Пресс;нет;10 763,00 ₽;429 в наличии;22;8;м
Спрессованный пак зеленый 1x0;Пресс;\materials\material_17.jpeg;18 413,00 ₽;560 в наличии;17;10;м
Рулон синий 0x3;Рулон;\materials\material_8.jpeg;47 343,00 ₽;243;41;4;м
Спрессованный пак цветной 0x3;Пресс;не указано;10 544,00 ₽;610;41;2;м
Рулон белый 3x2;Рулон;не указано;17 632,00 ₽;608;5;8;м
Спрессованный пак зеленый 1x1;Пресс;нет;13 911,00 ₽;577 в наличии;28;7;м
Гранулы зеленый 2x0;Гранулы;нет;18 961,00 ₽;708;11;2;л
Нарезка серый 3x3;Нарезка;отсутствует;51 486,00 ₽;149;18;5;м
Рулон синий 2x3;Рулон;нет;15 889,00 ₽;775 в наличии;42;8;м
Спрессованный пак цветной 1x2;Пресс;\materials\material_15.jpeg;1 382,00 ₽;189;31;9;м
Нарезка синий 1x2;Нарезка;не указано;40 754,00 ₽;353 в наличии;5;4;м
Спрессованный пак цветной 2x1;Пресс;не указано;20 404,00 ₽;549 в наличии;21;9;кг
Гранулы белый 1x2;Гранулы;отсутствует;28 326,00 ₽;265;10;10;л
Рулон зеленый 3x2;Рулон;\materials\material_2.jpeg;40 932,00 ₽;111;37;10;м
Гранулы зеленый 1x2;Гранулы;\materials\material_4.jpeg;36 121,00 ₽;2;29;9;л
Гранулы серый 2x3;Гранулы;нет;30 903,00 ₽;185;22;6;кг
Гранулы синий 1x0;Гранулы;отсутствует;19 889,00 ₽;579;12;9;л
Гранулы белый 2x2;Гранулы;не указано;11 843,00 ₽;232;22;9;л
Нарезка зеленый 1x1;Нарезка;\materials\material_6.jpeg;53 096,00 ₽;883;42;7;м
Рулон зеленый 0x2;Рулон;отсутствует;50 081,00 ₽;35 в наличии;10;10;м
Гранулы белый 2x1;Гранулы;нет;49 124,00 ₽;437;40;4;л
Гранулы зеленый 2x3;Гранулы;отсутствует;19 788,00 ₽;848;18;10;кг
Нарезка зеленый 0x3;Нарезка;не указано;7 884,00 ₽;943;25;4;м
Рулон белый 0x1;Рулон;нет;50 081,00 ₽;99 в наличии;8;7;м
Спрессованный пак синий 2x1;Пресс;отсутствует;31 625,00 ₽;921;18;10;кг
Спрессованный пак серый 3x0;Пресс;не указано;35 304,00 ₽;391 в наличии;29;7;м
Спрессованный пак зеленый 0x3;Пресс;отсутствует;18 848,00 ₽;966;7;6;м
Нарезка белый 2x2;Нарезка;\materials\material_26.jpeg;39 945,00 ₽;614;7;7;м
Нарезка синий 2x0;Нарезка;не указано;13 380,00 ₽;899;9;8;кг
Рулон цветной 1x3;Рулон;не указано;45 185,00 ₽;423;48;6;кг
Спрессованный пак серый 1x3;Пресс;отсутствует;375,00 ₽;805;50;7;кг
Спрессованный пак белый 3x3;Пресс;не указано;28 510,00 ₽;158;34;10;м
Гранулы цветной 0x3;Гранулы;\materials\material_20.jpeg;16 202,00 ₽;641;35;3;кг
Нарезка зеленый 0x1;Нарезка;нет;53 874,00 ₽;502;36;4;м
Нарезка белый 0x3;Нарезка;нет;34 619,00 ₽;444;27;5;м
Рулон зеленый 0x1;Рулон;отсутствует;46 510,00 ₽;60;14;2;м
Нарезка цветной 2x0;Нарезка;отсутствует;49 221,00 ₽;118 в наличии;22;7;кг
Спрессованный пак цветной 2x3;Пресс;нет;4 347,00 ₽;746;27;10;кг
Гранулы цветной 3x0;Гранулы;нет;3 273,00 ₽;151;25;4;л
Спрессованный пак серый 0x3;Пресс;нет;40 699,00 ₽;386;34;9;кг
Спрессованный пак цветной 3x1;Пресс;отсутствует;45 318,00 ₽;146;23;8;м
Спрессованный пак цветной 3x3;Пресс;отсутствует;18 048,00 ₽;932;47;5;м
Рулон зеленый 1x0;Рулон;не указано;41 572,00 ₽;124 в наличии;5;3;кг
Спрессованный пак зеленый 3x2;Пресс;не указано;18 071,00 ₽;890;5;5;м
Нарезка зеленый 3x3;Нарезка;нет;30 112,00 ₽;172;20;2;кг
Рулон белый 3x1;Рулон;не указано;13 360,00 ₽;613;13;10;м
Нарезка цветной 2x2;Нарезка;\materials\material_9.jpeg;41 538,00 ₽;326;34;2;м
Гранулы цветной 2x0;Гранулы;\materials\material_21.jpeg;2 670,00 ₽;309 в наличии;15;9;л
Нарезка белый 1x0;Нарезка;не указано;16 050,00 ₽;924 в наличии;33;5;кг
Нарезка зеленый 1x2;Нарезка;не указано;45 568,00 ₽;339;8;4;м
Нарезка цветной 2x3;Нарезка;нет;32 336,00 ₽;498;45;3;кг
Спрессованный пак цветной 0x2;Пресс;отсутствует;24 205,00 ₽;474;30;7;кг
Нарезка синий 3x1;Нарезка;не указано;50 887,00 ₽;631;27;6;м
Нарезка серый 2x1;Нарезка;не указано;7 801,00 ₽;2 в наличии;50;6;кг
Рулон белый 1x2;Рулон;отсутствует;17 952,00 ₽;599;18;2;кг
Спрессованный пак цветной 2x0;Пресс;\materials\material_13.jpeg;17 965,00 ₽;211 в наличии;46;5;кг
Нарезка цветной 0x0;Нарезка;не указано;4 018,00 ₽;311 в наличии;9;6;м
Нарезка серый 2x0;Нарезка;нет;35 548,00 ₽;858 в наличии;37;6;м
Рулон белый 1x0;Рулон;\materials\material_18.jpeg;37 126,00 ₽;960 в наличии;35;9;м
Спрессованный пак синий 2x0;Пресс;\materials\material_22.jpeg;53 857,00 ₽;744;50;9;кг
Спрессованный пак цветной 0x1;Пресс;не указано;21 081,00 ₽;175;50;7;м
Спрессованный пак синий 0x3;Пресс;не указано;29 128,00 ₽;349;41;4;м
Рулон синий 2x1;Рулон;нет;32 118,00 ₽;859;5;3;м
Гранулы белый 3x2;Гранулы;отсутствует;36 635,00 ₽;732 в наличии;50;9;кг
Гранулы зеленый 0x2;Гранулы;нет;46 326,00 ₽;787;40;7;л
Рулон синий 2x2;Рулон;нет;16 303,00 ₽;426 в наличии;17;4;м
Рулон серый 3x0;Рулон;\materials\material_10.jpeg;39 760,00 ₽;34 в наличии;17;8;м
Гранулы цветной 3x1;Гранулы;\materials\material_1.jpeg;21 534,00 ₽;44;45;10;кг
Нарезка синий 2x2;Нарезка;отсутствует;55 748,00 ₽;845;42;3;м
Гранулы зеленый 1x3;Гранулы;отсутствует;48 576,00 ₽;603;5;8;л
Спрессованный пак белый 1x1;Пресс;нет;16 919,00 ₽;547;35;2;м
Рулон зеленый 0x3;Рулон;отсутствует;52 323,00 ₽;913;13;4;м
Нарезка синий 3x0;Нарезка;\materials\material_19.jpeg;52 955,00 ₽;696;42;8;кг
Нарезка цветной 2x1;Нарезка;нет;9 509,00 ₽;168 в наличии;40;2;кг
Рулон синий 1x1;Рулон;\materials\material_14.jpeg;40 995,00 ₽;22 в наличии;37;4;кг
